WHO Region,Year,New_Cases,New_Case_Per_1000_Male_Female,New_Case_Per_1000_Male,New_Case_Per_1000_Female
Global,2019,1700000.0,0.22,0.23,0.21
Global,2018,1700000.0,0.23,0.24,0.22
Global,2017,1800000.0,0.24,0.24,0.23
Global,2016,1800000.0,0.25,0.25,0.24
Global,2015,1900000.0,0.26,0.26,0.26
Global,2014,1900000.0,0.27,0.27,0.27
Global,2013,2000000.0,0.28,0.28,0.28
Global,2012,2000000.0,0.29,0.29,0.29
Global,2011,2100000.0,0.3,0.3,0.31
Global,2010,2100000.0,0.32,0.31,0.32
Global,2009,2200000.0,0.33,0.32,0.34
Global,2008,2200000.0,0.34,0.33,0.35
Global,2007,2300000.0,0.35,0.34,0.36
Global,2006,2300000.0,0.36,0.35,0.37
Global,2005,2400000.0,0.37,0.36,0.39
Global,2004,2400000.0,0.38,0.37,0.4
Global,2003,2500000.0,0.4,0.38,0.41
Global,2002,2600000.0,0.42,0.4,0.43
Global,2001,2600000.0,0.43,0.42,0.45
Global,2000,2700000.0,0.45,0.44,0.47
Global,1999,2800000.0,0.47,0.45,0.48
Global,1998,2800000.0,0.48,0.46,0.49
Global,1997,2800000.0,0.48,0.46,0.5
Global,1996,2700000.0,0.48,0.47,0.5
Global,1995,2700000.0,0.49,0.48,0.5
Global,1994,2700000.0,0.49,0.49,0.5
Global,1993,2500000.0,0.47,0.47,0.47
Global,1992,2400000.0,0.45,0.45,0.44
Global,1991,2200000.0,0.41,0.42,0.4
Global,1990,1900000.0,0.37,0.38,0.35
Africa,2019,970000.0,0.94,0.77,1.11
Africa,2018,1000000.0,1.0,0.82,1.18
Africa,2017,1100000.0,1.09,0.9,1.29
Africa,2016,1100000.0,1.17,0.97,1.38
Africa,2015,1200000.0,1.26,1.03,1.48
Africa,2014,1200000.0,1.36,1.12,1.6
Africa,2013,1300000.0,1.46,1.21,1.71
Africa,2012,1400000.0,1.57,1.3,1.85
Africa,2011,1400000.0,1.7,1.41,1.99
Africa,2010,1500000.0,1.83,1.53,2.14
Africa,2009,1500000.0,1.94,1.62,2.26
Africa,2008,1600000.0,2.06,1.73,2.39
Africa,2007,1600000.0,2.18,1.84,2.53
Africa,2006,1700000.0,2.3,1.94,2.66
Africa,2005,1700000.0,2.41,2.03,2.79
Africa,2004,1800000.0,2.53,2.14,2.92
Africa,2003,1800000.0,2.66,2.24,3.07
Africa,2002,1800000.0,2.8,2.36,3.23
Africa,2001,1900000.0,2.94,2.49,3.4
Africa,2000,1900000.0,3.09,2.62,3.56
Africa,1999,2000000.0,3.22,2.74,3.71
Africa,1998,2000000.0,3.34,2.84,3.84
Africa,1997,2000000.0,3.44,2.92,3.95
Africa,1996,2000000.0,3.51,2.99,4.02
Africa,1995,2000000.0,3.57,3.06,4.07
Africa,1994,1900000.0,3.59,3.1,4.08
Africa,1993,1900000.0,3.54,3.09,3.99
Africa,1992,1800000.0,3.42,3.02,3.83
Africa,1991,1600000.0,3.21,2.87,3.55
Africa,1990,1400000.0,2.92,2.65,3.19
Americas,2019,170000.0,0.17,0.26,0.09
Americas,2018,170000.0,0.17,0.26,0.09
Americas,2017,170000.0,0.17,0.26,0.09
Americas,2016,170000.0,0.18,0.26,0.09
Americas,2015,170000.0,0.18,0.27,0.09
Americas,2014,170000.0,0.18,0.26,0.09
Americas,2013,170000.0,0.18,0.26,0.1
Americas,2012,170000.0,0.18,0.26,0.1
Americas,2011,170000.0,0.18,0.26,0.1
Americas,2010,160000.0,0.18,0.25,0.1
Americas,2009,160000.0,0.18,0.26,0.11
Americas,2008,170000.0,0.18,0.26,0.11
Americas,2007,170000.0,0.19,0.26,0.12
Americas,2006,160000.0,0.19,0.26,0.12
Americas,2005,170000.0,0.2,0.27,0.13
Americas,2004,170000.0,0.2,0.27,0.13
Americas,2003,180000.0,0.21,0.28,0.14
Americas,2002,180000.0,0.22,0.29,0.14
Americas,2001,190000.0,0.22,0.3,0.15
Americas,2000,190000.0,0.23,0.31,0.15
Americas,1999,190000.0,0.23,0.31,0.15
Americas,1998,190000.0,0.23,0.32,0.15
Americas,1997,180000.0,0.23,0.32,0.15
Americas,1996,180000.0,0.23,0.32,0.15
Americas,1995,180000.0,0.23,0.31,0.15
Americas,1994,170000.0,0.23,0.31,0.15
Americas,1993,170000.0,0.23,0.31,0.15
Americas,1992,160000.0,0.22,0.31,0.15
Americas,1991,160000.0,0.22,0.3,0.14
Americas,1990,150000.0,0.22,0.3,0.13
South-East Asia,2019,160000.0,0.08,0.1,0.06
South-East Asia,2018,170000.0,0.08,0.1,0.07
South-East Asia,2017,180000.0,0.09,0.11,0.07
South-East Asia,2016,190000.0,0.1,0.12,0.08
South-East Asia,2015,200000.0,0.11,0.13,0.09
South-East Asia,2014,210000.0,0.11,0.13,0.09
South-East Asia,2013,210000.0,0.11,0.13,0.09
South-East Asia,2012,210000.0,0.12,0.14,0.09
South-East Asia,2011,210000.0,0.12,0.14,0.09
South-East Asia,2010,210000.0,0.12,0.14,0.1
South-East Asia,2009,220000.0,0.12,0.14,0.1
South-East Asia,2008,220000.0,0.13,0.15,0.1
South-East Asia,2007,230000.0,0.13,0.16,0.11
South-East Asia,2006,230000.0,0.14,0.16,0.11
South-East Asia,2005,230000.0,0.14,0.17,0.11
South-East Asia,2004,230000.0,0.14,0.17,0.11
South-East Asia,2003,240000.0,0.15,0.18,0.12
South-East Asia,2002,290000.0,0.18,0.22,0.15
South-East Asia,2001,310000.0,0.2,0.23,0.16
South-East Asia,2000,350000.0,0.23,0.27,0.19
South-East Asia,1999,380000.0,0.25,0.29,0.2
South-East Asia,1998,370000.0,0.25,0.29,0.2
South-East Asia,1997,370000.0,0.25,0.29,0.2
South-East Asia,1996,370000.0,0.26,0.3,0.2
South-East Asia,1995,380000.0,0.26,0.32,0.2
South-East Asia,1994,390000.0,0.28,0.35,0.2
South-East Asia,1993,400000.0,0.29,0.39,0.2
South-East Asia,1992,380000.0,0.28,0.4,0.16
South-East Asia,1991,320000.0,0.24,0.36,0.12
South-East Asia,1990,240000.0,0.19,0.29,0.08
Europe,2019,190000.0,0.21,0.28,0.15
Europe,2018,190000.0,0.2,0.27,0.14
Europe,2017,180000.0,0.19,0.26,0.13
Europe,2016,170000.0,0.19,0.25,0.13
Europe,2015,160000.0,0.18,0.24,0.12
Europe,2014,160000.0,0.17,0.23,0.12
Europe,2013,150000.0,0.17,0.22,0.11
Europe,2012,140000.0,0.16,0.21,0.11
Europe,2011,140000.0,0.15,0.2,0.1
Europe,2010,130000.0,0.15,0.2,0.1
Europe,2009,130000.0,0.14,0.19,0.09
Europe,2008,120000.0,0.14,0.19,0.09
Europe,2007,120000.0,0.13,0.19,0.09
Europe,2006,110000.0,0.13,0.18,0.08
Europe,2005,110000.0,0.13,0.18,0.08
Europe,2004,110000.0,0.12,0.17,0.08
Europe,2003,100000.0,0.12,0.17,0.08
Europe,2002,100000.0,0.12,0.16,0.07
Europe,2001,98000.0,0.11,0.16,0.07
Europe,2000,95000.0,0.11,0.15,0.07
Europe,1999,89000.0,0.1,0.15,0.06
Europe,1998,83000.0,0.1,0.14,0.06
Europe,1997,79000.0,0.09,0.14,0.05
Europe,1996,75000.0,0.09,0.13,0.04
Europe,1995,69000.0,0.08,0.12,0.04
Europe,1994,61000.0,0.07,0.11,0.04
Europe,1993,52000.0,0.06,0.09,0.03
Europe,1992,47000.0,0.06,0.08,0.03
Europe,1991,44000.0,0.05,0.08,0.03
Europe,1990,44000.0,0.05,0.08,0.03
Eastern Mediterranean,2019,44000.0,0.07,0.09,0.04
Eastern Mediterranean,2018,41000.0,0.07,0.09,0.04
Eastern Mediterranean,2017,38000.0,0.06,0.09,0.04
Eastern Mediterranean,2016,37000.0,0.06,0.08,0.04
Eastern Mediterranean,2015,36000.0,0.06,0.08,0.04
Eastern Mediterranean,2014,34000.0,0.06,0.08,0.04
Eastern Mediterranean,2013,33000.0,0.06,0.08,0.04
Eastern Mediterranean,2012,32000.0,0.06,0.08,0.04
Eastern Mediterranean,2011,30000.0,0.06,0.08,0.04
Eastern Mediterranean,2010,30000.0,0.06,0.08,0.04
Eastern Mediterranean,2009,31000.0,0.06,0.08,0.04
Eastern Mediterranean,2008,30000.0,0.06,0.08,0.04
Eastern Mediterranean,2007,28000.0,0.06,0.07,0.04
Eastern Mediterranean,2006,26000.0,0.05,0.07,0.03
Eastern Mediterranean,2005,26000.0,0.06,0.07,0.04
Eastern Mediterranean,2004,19000.0,0.04,0.05,0.03
Eastern Mediterranean,2003,17000.0,0.04,0.05,0.03
Eastern Mediterranean,2002,17000.0,0.04,0.05,0.03
Eastern Mediterranean,2001,17000.0,0.04,0.05,0.03
Eastern Mediterranean,2000,16000.0,0.04,0.05,0.03
Eastern Mediterranean,1999,15000.0,0.03,0.04,0.03
Eastern Mediterranean,1998,14000.0,0.03,0.04,0.03
Eastern Mediterranean,1997,13000.0,0.03,0.04,0.03
Eastern Mediterranean,1996,11000.0,0.03,0.03,0.03
Eastern Mediterranean,1995,9500.0,0.02,0.03,0.02
Eastern Mediterranean,1994,7800.0,0.02,0.02,0.02
Eastern Mediterranean,1993,6400.0,0.02,0.02,0.01
Eastern Mediterranean,1992,5100.0,0.01,0.02,0.01
Eastern Mediterranean,1991,4000.0,0.01,0.01,0.01
Eastern Mediterranean,1990,3300.0,0.01,0.01,0.01
Western Pacific,2019,110000.0,0.06,0.09,0.03
Western Pacific,2018,110000.0,0.06,0.09,0.03
Western Pacific,2017,110000.0,0.06,0.08,0.03
Western Pacific,2016,110000.0,0.06,0.08,0.03
Western Pacific,2015,110000.0,0.06,0.08,0.03
Western Pacific,2014,110000.0,0.06,0.08,0.03
Western Pacific,2013,110000.0,0.06,0.08,0.03
Western Pacific,2012,110000.0,0.06,0.08,0.03
Western Pacific,2011,110000.0,0.06,0.08,0.03
Western Pacific,2010,110000.0,0.06,0.08,0.03
Western Pacific,2009,110000.0,0.06,0.09,0.04
Western Pacific,2008,110000.0,0.06,0.09,0.04
Western Pacific,2007,120000.0,0.07,0.09,0.04
Western Pacific,2006,120000.0,0.07,0.09,0.04
Western Pacific,2005,120000.0,0.07,0.1,0.04
Western Pacific,2004,130000.0,0.07,0.1,0.05
Western Pacific,2003,130000.0,0.07,0.1,0.05
Western Pacific,2002,130000.0,0.07,0.1,0.05
Western Pacific,2001,130000.0,0.07,0.1,0.05
Western Pacific,2000,130000.0,0.07,0.1,0.05
Western Pacific,1999,130000.0,0.07,0.1,0.05
Western Pacific,1998,120000.0,0.07,0.1,0.05
Western Pacific,1997,120000.0,0.07,0.1,0.04
Western Pacific,1996,120000.0,0.07,0.1,0.04
Western Pacific,1995,130000.0,0.08,0.11,0.04
Western Pacific,1994,140000.0,0.09,0.13,0.05
Western Pacific,1993,50000.0,0.03,0.05,0.02
Western Pacific,1992,40000.0,0.03,0.04,0.01
Western Pacific,1991,30000.0,0.02,0.03,0.01
Western Pacific,1990,23000.0,0.02,0.02,0.01
